STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-TMIN-NORMAL,DLY-TMAX-NORMAL,MTD-PRCP-NORMAL
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100909,551,637,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100910,551,637,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100911,550,637,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100912,550,637,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100913,549,637,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100914,549,637,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100915,548,638,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100916,548,638,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100917,548,638,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100918,547,638,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100919,547,638,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100920,546,639,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100921,546,639,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100922,545,639,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100923,545,639,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100924,544,640,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100925,544,640,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100926,543,640,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100927,543,641,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100928,542,641,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100929,542,641,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100930,541,642,10
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101001,540,642,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101002,540,642,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101003,539,643,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101004,539,643,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101005,538,644,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101006,538,644,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101007,537,645,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101008,536,645,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101009,536,645,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101010,535,646,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101011,534,646,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101012,534,646,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101013,533,646,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101014,532,647,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101015,531,647,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101016,530,647,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101017,529,647,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101018,529,647,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101019,528,647,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101020,527,647,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101021,525,647,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101022,524,647,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101023,523,646,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101024,522,646,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101025,521,645,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101026,520,645,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101027,518,644,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101028,517,644,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101029,516,643,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101030,514,642,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101031,513,641,106
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101101,511,640,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101102,510,639,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101103,508,638,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101104,507,636,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101105,505,635,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101106,503,634,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101107,502,632,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101108,500,631,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101109,499,629,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101110,497,627,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101111,495,626,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101112,493,624,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101113,492,622,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101114,490,620,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101115,488,618,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101116,487,616,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101117,485,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101118,484,612,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101119,482,610,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101120,480,608,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101121,479,606,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101122,477,604,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101123,476,602,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101124,474,600,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101125,473,598,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101126,471,596,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101127,470,594,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101128,469,592,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101129,467,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101130,466,588,255
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101201,465,586,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101202,464,585,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101203,462,583,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101204,461,581,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101205,460,579,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101206,459,578,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101207,458,576,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101208,457,575,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101209,456,573,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101210,456,572,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101211,455,571,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101212,454,570,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101213,453,568,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101214,453,567,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101215,452,566,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101216,451,565,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101217,451,564,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101218,450,564,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101219,450,563,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101220,449,562,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101221,449,562,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101222,449,561,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101223,448,561,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101224,448,560,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101225,448,560,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101226,448,560,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101227,447,559,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101228,447,559,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101229,447,559,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101230,447,559,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20101231,447,559,397
